id,no answer,very important,quite important,not important,not at all important
8735,0,0.39,0.47,0.11,0.03
8736,0.01,0.03,0.2,0.45,0.31
8737,0.01,0,0.02,0.31,0.66
8738,0.02,0.02,0.11,0.39,0.46
8739,0.02,0.01,0.07,0.29,0.61
8740,0,0.04,0.37,0.47,0.12
8741,0.02,0.09,0.55,0.25,0.09
8742,0.01,0.02,0.16,0.36,0.45
8743,0,0.04,0.39,0.45,0.12
8744,0,0.56,0.33,0.09,0.02
8745,0,0,0.06,0.57,0.37
8746,0.02,0.34,0.52,0.09,0.03
8747,0.01,0.68,0.24,0.05,0.02
8748,0,0.01,0.11,0.3,0.58
8749,0,0.02,0.09,0.27,0.62
8750,0.01,0.02,0.11,0.64,0.22
8751,0,0.68,0.29,0.01,0.02
8752,0,0.13,0.45,0.3,0.12
8753,0,0,0.02,0.37,0.61
8754,0,0.1,0.14,0.38,0.38
8755,0,0,0.11,0.67,0.22
8756,0.04,0.2,0.28,0.26,0.22
8757,0.02,0.47,0.43,0.08,0
8758,0.02,0.42,0.38,0.12,0.06
8759,0.01,0.39,0.53,0.07,0
8760,0.02,0.13,0.61,0.2,0.04
8761,0.01,0.17,0.48,0.3,0.04
8762,0,0,0.05,0.54,0.41
8763,0.01,0.41,0.51,0.03,0.04
8764,0.01,0.13,0.39,0.31,0.16
8765,0.03,0.04,0.61,0.27,0.05
8766,0,0.24,0.59,0.13,0.04
8767,0.03,0.19,0.37,0.3,0.11
8768,0,0,0.15,0.59,0.26
8769,0.02,0.2,0.56,0.16,0.06
8770,0,0.57,0.33,0.08,0.02
8771,0.01,0.39,0.4,0.16,0.04
8772,0.03,0.1,0.44,0.32,0.11
8773,0.03,0.05,0.24,0.42,0.26
8774,0,0.13,0.6,0.23,0.04
8775,0,0.07,0.11,0.66,0.16
8776,0.01,0.27,0.42,0.18,0.12
8777,0.06,0.23,0.26,0.2,0.25
8778,0.03,0.44,0.39,0.11,0.03
8779,0.01,0.54,0.34,0.1,0.01
8780,0.02,0.26,0.33,0.25,0.14
8781,0,0.02,0.07,0.33,0.58
8782,0,0,0.03,0.18,0.79
8783,0.01,0.44,0.47,0.07,0.01
8784,0,0.37,0.49,0.13,0.01
8785,0.02,0.04,0.03,0.23,0.68
8786,0,0.01,0.01,0.28,0.7
8787,0.01,0.2,0.44,0.32,0.03
8788,0,0.03,0.21,0.62,0.14
8789,0,0.52,0.35,0.07,0.06
8790,0.06,0.27,0.39,0.22,0.06
8791,0,0.39,0.41,0.17,0.03
8792,0,0.06,0.5,0.38,0.06
8793,0.01,0.5,0.31,0.11,0.07
8794,0,0.04,0.22,0.61,0.13
8795,0,0.31,0.6,0.06,0.03
8796,0.01,0.4,0.46,0.08,0.05
8797,0,0.56,0.35,0.08,0.01
8798,0.02,0.29,0.41,0.24,0.04
8799,0.05,0.43,0.39,0.09,0.04
8800,0.01,0.06,0.42,0.41,0.1
8801,0,0.45,0.48,0.06,0.01
8802,0.01,0.09,0.32,0.36,0.22
8803,0,0.31,0.45,0.16,0.08
8804,0,0.01,0,0.13,0.86
8805,0,0.01,0.1,0.29,0.6
8806,0,0,0.03,0.15,0.82
8807,0,0.13,0.47,0.31,0.09
8808,0.01,0.15,0.49,0.25,0.1
8809,0,0.14,0.39,0.39,0.08
8810,0,0.49,0.42,0.03,0.06
8811,0.01,0.31,0.48,0.17,0.03
8812,0,0,0.06,0.29,0.65
8813,0.01,0.67,0.26,0.04,0.02
8814,0,0.59,0.33,0.04,0.04
8815,0.01,0.08,0.32,0.54,0.05
8816,0.03,0.03,0.29,0.4,0.25
8817,0.03,0.28,0.45,0.24,0
8818,0,0.17,0.23,0.18,0.42
8819,0.01,0.59,0.33,0.04,0.03
8820,0.02,0.09,0.46,0.24,0.19
8821,0.02,0.16,0.4,0.29,0.13
8822,0.03,0.02,0.3,0.4,0.25
8823,0.02,0.12,0.52,0.3,0.04
8824,0,0.03,0.06,0.46,0.45
8825,0.01,0.03,0.15,0.73,0.08
8826,0.02,0.46,0.4,0.08,0.04
8827,0,0.32,0.44,0.2,0.04
8828,0,0,0.04,0.13,0.83
8829,0,0.02,0.05,0.24,0.69
8830,0,0.5,0.45,0.04,0.01
8831,0,0.13,0.49,0.26,0.12
8832,0.05,0.16,0.34,0.38,0.07
8833,0,0.76,0.15,0.05,0.04
8834,0.02,0.23,0.56,0.14,0.05
8835,0,0.22,0.5,0.23,0.05
8836,0,0.01,0.09,0.36,0.54
8837,0,0.58,0.42,0,0
8838,0.01,0.4,0.46,0.11,0.02
8839,0.01,0.01,0.05,0.38,0.55
8840,0,0.01,0.11,0.61,0.27
8841,0,0.25,0.32,0.26,0.17
8842,0.01,0.37,0.4,0.13,0.09
8843,0.02,0.05,0.35,0.5,0.08
8844,0,0.09,0.7,0.18,0.03
8845,0,0.22,0.47,0.24,0.07
8846,0.03,0.33,0.37,0.23,0.04
8847,0.01,0.46,0.43,0.08,0.02
8848,0,0.16,0.26,0.45,0.13
8849,0.01,0.62,0.32,0.03,0.02
8850,0,0.02,0.16,0.57,0.25
8851,0.03,0.2,0.45,0.21,0.11
8852,0.02,0.03,0.17,0.53,0.25
8853,0.03,0.01,0.02,0.14,0.8
8854,0,0.1,0.32,0.4,0.18
8855,0.02,0.1,0.32,0.48,0.08
8856,0,0.13,0.5,0.24,0.13
8857,0.02,0.55,0.38,0.05,0
8858,0,0.22,0.4,0.27,0.11
8859,0,0.43,0.53,0.03,0.01
8860,0.02,0.11,0.49,0.31,0.07
8861,0,0.18,0.39,0.39,0.04
8862,0.01,0.69,0.19,0.08,0.03
8863,0,0.29,0.48,0.21,0.02
8864,0,0.05,0.14,0.47,0.34
8865,0.04,0.37,0.41,0.14,0.04
8866,0,0.1,0.21,0.54,0.15
8867,0,0.03,0.1,0.41,0.46
8868,0.08,0.09,0.17,0.44,0.22
8869,0.02,0.07,0.17,0.61,0.13
8870,0,0.08,0.53,0.33,0.06
8871,0,0.35,0.45,0.15,0.05
8872,0.01,0.57,0.3,0.11,0.01
8873,0.08,0,0.04,0.23,0.65
8874,0.01,0.12,0.31,0.43,0.13
8875,0.01,0.01,0.05,0.42,0.51
8876,0,0.17,0.51,0.25,0.07
8877,0.02,0.01,0.14,0.35,0.48
8878,0,0.35,0.46,0.16,0.03
8879,0.01,0.56,0.31,0.09,0.03
8880,0.03,0.3,0.42,0.16,0.09
8881,0,0.43,0.38,0.17,0.02
8882,0.01,0.22,0.56,0.18,0.03
8883,0.03,0.15,0.4,0.38,0.04
8884,0.02,0.02,0.24,0.41,0.31
8885,0,0.21,0.51,0.22,0.06
8886,0,0.4,0.43,0.13,0.04
8887,0.05,0.04,0.19,0.44,0.28
8888,0.05,0.05,0.19,0.33,0.38
8889,0.03,0.06,0.32,0.47,0.12
8890,0.01,0.27,0.54,0.13,0.05
8891,0.01,0.03,0.12,0.66,0.18
8892,0.03,0.07,0.22,0.34,0.34
8893,0,0.01,0.04,0.26,0.69
8894,0.03,0.13,0.55,0.24,0.05
8895,0.03,0.05,0.12,0.38,0.42
8896,0.08,0.06,0.27,0.39,0.2
8897,0,0.12,0.34,0.42,0.12
8898,0.02,0.06,0.26,0.42,0.24
8899,0.01,0.01,0.07,0.54,0.37
8900,0.01,0.71,0.24,0.04,0
8901,0.01,0.03,0.07,0.35,0.54
8902,0.03,0.36,0.4,0.14,0.07
8903,0.02,0.25,0.36,0.3,0.07
8904,0.03,0.03,0.16,0.41,0.37
8905,0,0.35,0.46,0.16,0.03
8906,0.01,0.06,0.26,0.52,0.15
8907,0,0.02,0.04,0.39,0.55
8908,0.04,0.02,0.13,0.64,0.17
8909,0,0.04,0.22,0.41,0.33
8910,0,0.13,0.13,0.4,0.34
8911,0,0,0.06,0.53,0.41
8912,0.01,0.03,0.07,0.47,0.42
8913,0,0.57,0.33,0.1,0
8914,0.01,0.26,0.39,0.32,0.02
8915,0.03,0.06,0.28,0.42,0.21
8916,0,0.2,0.58,0.21,0.01
8917,0.01,0.29,0.44,0.19,0.07
8918,0.01,0.01,0.04,0.23,0.71
8919,0,0.03,0.22,0.54,0.21
8920,0.02,0.11,0.29,0.4,0.18
8921,0.01,0.51,0.38,0.07,0.03
8922,0.01,0.1,0.27,0.39,0.23
8923,0.02,0.02,0.14,0.45,0.37
8924,0,0.34,0.46,0.13,0.07
8925,0,0.11,0.31,0.47,0.11
8926,0,0.45,0.46,0.05,0.04
8927,0,0.52,0.39,0.08,0.01
8928,0,0.13,0.47,0.36,0.04
8929,0,0,0.06,0.59,0.35
8930,0.01,0.2,0.59,0.17,0.03
8931,0,0.07,0.17,0.36,0.4
8932,0.02,0.02,0.1,0.56,0.3
8933,0,0.29,0.59,0.1,0.02
8934,0.02,0.58,0.31,0.08,0.01
8935,0,0,0.05,0.49,0.46
8936,0,0,0.08,0.28,0.64
8937,0,0.48,0.39,0.1,0.03
8938,0.02,0.26,0.46,0.22,0.04
8939,0,0.08,0.25,0.5,0.17
8940,0.02,0.68,0.19,0.06,0.05
8941,0,0.75,0.19,0.05,0.01
8942,0.04,0.02,0,0.3,0.64
8943,0.01,0.27,0.53,0.14,0.05
8944,0,0.01,0.08,0.73,0.18
8945,0,0.1,0.31,0.45,0.14
8946,0.02,0.07,0.15,0.4,0.36
8947,0,0.48,0.34,0.15,0.03
8948,0,0.54,0.36,0.07,0.03
8949,0,0.03,0.06,0.69,0.22
8950,0.04,0.07,0.28,0.46,0.15
8951,0,0,0.04,0.25,0.71
8952,0.01,0.26,0.41,0.22,0.1
8953,0,0.01,0.11,0.49,0.39
8954,0.01,0.05,0.13,0.35,0.46
8955,0,0.35,0.54,0.1,0.01
8956,0,0.16,0.54,0.25,0.05
8957,0.01,0.05,0.14,0.3,0.5
8958,0.03,0.02,0.04,0.2,0.71
8959,0,0.05,0.19,0.43,0.33
8960,0.01,0.23,0.5,0.2,0.06
8961,0,0.08,0.23,0.48,0.21
8962,0,0.5,0.46,0.03,0.01
8963,0.01,0.03,0.05,0.26,0.65
8964,0.01,0.06,0.08,0.33,0.52
8965,0,0,0.01,0.31,0.68
8966,0.01,0.6,0.3,0.08,0.01
8967,0.02,0.32,0.42,0.18,0.06
8968,0,0,0,0.31,0.69
8969,0.01,0.07,0.42,0.44,0.06
8970,0.01,0.54,0.37,0.06,0.02
8971,0.01,0.06,0.45,0.42,0.06
8972,0.01,0.02,0.22,0.61,0.14
8973,0.01,0,0.06,0.42,0.51
8974,0.01,0.52,0.37,0.09,0.01
8975,0.03,0.05,0.26,0.35,0.31
8976,0.01,0,0.04,0.32,0.63
8977,0.01,0.35,0.48,0.15,0.01
8978,0.04,0,0.09,0.33,0.54
8979,0.02,0.01,0.07,0.65,0.25
8980,0.01,0.25,0.55,0.17,0.02
8981,0.01,0.02,0.06,0.18,0.73
8982,0,0.6,0.3,0.09,0.01
8983,0.02,0.39,0.43,0.13,0.03
8984,0.08,0.13,0.18,0.23,0.38
8985,0.02,0.03,0.04,0.33,0.58
8986,0,0.02,0.17,0.39,0.42
8987,0.08,0.42,0.34,0.07,0.09
8988,0.02,0.13,0.54,0.23,0.08
8989,0.02,0.09,0.22,0.27,0.4
8990,0,0.05,0.09,0.45,0.41
8991,0,0.06,0.34,0.53,0.07
8992,0.03,0.21,0.53,0.21,0.02
8993,0,0.31,0.61,0.07,0.01
8994,0.01,0.05,0.29,0.47,0.18
8995,0.01,0.42,0.4,0.13,0.04
8996,0.02,0.44,0.39,0.12,0.03
8997,0,0.03,0.2,0.59,0.18
8998,0,0.42,0.43,0.13,0.02
8999,0,0.49,0.4,0.08,0.03
9000,0.02,0.06,0.34,0.4,0.18
9001,0.03,0.48,0.37,0.1,0.02
9002,0.02,0.17,0.55,0.2,0.06
9003,0.01,0.01,0.12,0.39,0.47
9004,0.08,0.03,0.05,0.19,0.65
9005,0,0.21,0.36,0.37,0.06
9006,0.01,0.59,0.33,0.05,0.02
9007,0.03,0.29,0.43,0.19,0.06
9008,0.02,0.05,0.08,0.52,0.33
9009,0,0.32,0.6,0.07,0.01
9010,0.01,0.07,0.2,0.5,0.22
9011,0,0.79,0.18,0.03,0
9012,0.01,0.08,0.26,0.4,0.25
9013,0,0.02,0.08,0.41,0.49
9014,0,0.5,0.33,0.13,0.04
9015,0.05,0.38,0.34,0.13,0.1
9016,0.01,0.05,0.22,0.59,0.13
9017,0,0.18,0.4,0.34,0.08
9018,0,0.83,0.12,0.04,0.01
9019,0,0.23,0.4,0.24,0.13
9020,0.01,0,0,0.08,0.91
9021,0.11,0.17,0.19,0.24,0.29
9022,0,0.37,0.46,0.16,0.01
9023,0.02,0.21,0.22,0.28,0.27
9024,0.02,0.72,0.18,0.05,0.03
9025,0.01,0.23,0.41,0.33,0.02
9026,0.01,0.04,0.44,0.43,0.08
9027,0,0.37,0.4,0.18,0.05
9028,0.01,0.2,0.36,0.33,0.1
9029,0.02,0.07,0.48,0.27,0.16
9030,0.01,0,0,0.19,0.8
9031,0,0.74,0.22,0.04,0
9032,0.02,0.22,0.38,0.3,0.08
9033,0.02,0.08,0.11,0.4,0.39
9034,0.01,0.05,0.31,0.42,0.21
9035,0.03,0.2,0.43,0.28,0.06
9036,0,0.02,0.1,0.47,0.41
9037,0.01,0.15,0.54,0.25,0.05
9038,0,0.01,0.01,0.5,0.48
9039,0.01,0.54,0.37,0.08,0
9040,0,0.02,0.11,0.63,0.24
9041,0.01,0.11,0.53,0.27,0.08
9042,0.01,0.13,0.42,0.33,0.11
9043,0,0.18,0.54,0.21,0.07
9044,0,0.37,0.46,0.14,0.03
9045,0.01,0.03,0.21,0.53,0.22
9046,0,0.03,0.11,0.7,0.16
9047,0.01,0.22,0.52,0.15,0.1
9048,0,0.02,0.03,0.44,0.51
9049,0.01,0,0.03,0.24,0.72
9050,0,0.66,0.29,0.04,0.01
9051,0.01,0.14,0.43,0.25,0.17
9052,0,0.62,0.3,0.04,0.04
9053,0.01,0.08,0.3,0.4,0.21
9054,0.01,0.35,0.53,0.08,0.03
9055,0.01,0.13,0.51,0.28,0.07
9056,0.04,0.02,0.17,0.43,0.34
9057,0.03,0.09,0.13,0.48,0.27
9058,0.02,0.22,0.62,0.13,0.01
9059,0.02,0.21,0.45,0.25,0.07
9060,0.03,0.05,0.22,0.35,0.35
9061,0,0.01,0.22,0.6,0.17
9062,0.05,0.25,0.43,0.2,0.07
9063,0,0.6,0.33,0.07,0
9064,0.01,0.47,0.47,0.05,0
9065,0,0.72,0.23,0.04,0.01
9066,0,0.01,0.11,0.46,0.42
9067,0.04,0.21,0.37,0.3,0.08
9068,0,0.39,0.52,0.09,0
9069,0.01,0.53,0.39,0.04,0.03
9070,0,0.06,0.12,0.42,0.4
9071,0.05,0.12,0.31,0.32,0.2
9072,0,0.07,0.26,0.47,0.2
9073,0.02,0.25,0.49,0.2,0.04
9074,0.01,0.02,0.12,0.5,0.35
9075,0,0.81,0.12,0.05,0.02
9076,0.02,0.34,0.45,0.14,0.05
9077,0.01,0.19,0.35,0.34,0.11
9078,0,0.28,0.44,0.16,0.12
9079,0.05,0.21,0.35,0.23,0.16
9080,0.04,0.4,0.41,0.11,0.04
9081,0.03,0.02,0.04,0.25,0.66
9082,0.02,0.07,0.11,0.35,0.45
9083,0.02,0.14,0.25,0.36,0.23
9084,0,0.01,0.1,0.4,0.49
9085,0.04,0.51,0.35,0.09,0.01
9086,0,0.35,0.37,0.2,0.08
9087,0.02,0.09,0.43,0.37,0.09
9088,0.01,0.21,0.42,0.27,0.09
9089,0.01,0,0.11,0.5,0.38
9090,0.02,0.55,0.29,0.11,0.03
9091,0.02,0,0.03,0.34,0.61
9092,0.01,0.14,0.39,0.34,0.12
9093,0,0.03,0.03,0.33,0.61
9094,0.01,0.02,0,0.3,0.67
9095,0.03,0.02,0.18,0.57,0.2
9096,0,0.06,0.32,0.46,0.16
9097,0.01,0.01,0.13,0.69,0.16
9098,0,0.34,0.55,0.11,0
9099,0,0.75,0.23,0.01,0.01
9100,0,0.74,0.2,0.05,0.01
9101,0.01,0.54,0.29,0.13,0.03
9102,0.05,0.07,0.17,0.4,0.31
9103,0,0.32,0.58,0.06,0.04
9104,0.01,0.62,0.3,0.05,0.02
9105,0.01,0.02,0.2,0.55,0.22
9106,0.04,0.29,0.53,0.12,0.02
9107,0,0.51,0.4,0.08,0.01
9108,0.01,0.27,0.43,0.23,0.06
9109,0.01,0.06,0.38,0.53,0.02
9110,0.01,0.81,0.14,0.02,0.02
9111,0,0.07,0.23,0.57,0.13
9112,0,0.12,0.36,0.4,0.12
9113,0.01,0.08,0.28,0.5,0.13
9114,0.02,0.24,0.71,0.01,0.02
9115,0,0.06,0.48,0.36,0.1
9116,0,0.06,0.33,0.49,0.12
9117,0.01,0.07,0.33,0.55,0.04
9118,0,0.06,0.25,0.49,0.2
9119,0,0.34,0.42,0.19,0.05
9120,0.02,0.47,0.43,0.07,0.01
9121,0,0.09,0.14,0.4,0.37
9122,0,0.16,0.5,0.28,0.06
9123,0.02,0.16,0.54,0.23,0.05
9124,0.02,0.11,0.5,0.32,0.05
9125,0.03,0,0.03,0.42,0.52
9126,0,0,0.04,0.48,0.48
9127,0,0,0.04,0.32,0.64
9128,0.01,0.22,0.65,0.08,0.04
9129,0,0.18,0.5,0.27,0.05
9130,0,0.01,0.07,0.35,0.57
9131,0.02,0.6,0.31,0.07,0
9132,0,0.4,0.44,0.14,0.02
9133,0,0.27,0.4,0.29,0.04
9134,0.06,0.2,0.44,0.15,0.15
9135,0.01,0.61,0.31,0.07,0
9136,0,0.59,0.37,0.02,0.02
9137,0,0.36,0.51,0.08,0.05
9138,0.03,0.33,0.44,0.13,0.07
9139,0,0.29,0.43,0.23,0.05
9140,0.02,0.2,0.4,0.33,0.05
9141,0.02,0.27,0.32,0.25,0.14
9142,0.01,0.48,0.38,0.08,0.05
9143,0.03,0.44,0.39,0.13,0.01
9144,0,0.11,0.39,0.42,0.08
9145,0,0.07,0.12,0.55,0.26
9146,0,0.63,0.32,0.03,0.02
9147,0.01,0.21,0.37,0.35,0.06
9148,0,0.01,0.05,0.39,0.55
9149,0.02,0.11,0.38,0.36,0.13
9150,0.01,0,0.1,0.55,0.34
9151,0.08,0.33,0.28,0.21,0.1
9152,0,0.55,0.42,0.03,0
9153,0.02,0.02,0.27,0.61,0.08
9154,0.01,0.03,0.06,0.26,0.64
9155,0,0.01,0,0.25,0.74
9156,0,0.7,0.27,0.02,0.01
9157,0,0.18,0.46,0.32,0.04
9158,0.02,0.12,0.42,0.38,0.06
9159,0,0.01,0.06,0.24,0.69
9160,0.02,0,0.1,0.23,0.65
9161,0.04,0.1,0.23,0.38,0.25
9162,0,0.64,0.31,0.05,0
9163,0.01,0.2,0.56,0.18,0.05
9164,0.03,0.23,0.39,0.32,0.03
9165,0.01,0.08,0.19,0.47,0.25
9166,0.02,0.02,0.14,0.36,0.46
9167,0.01,0.15,0.49,0.3,0.05
9168,0.03,0.19,0.35,0.22,0.21
9169,0.02,0.03,0.21,0.45,0.29
9170,0,0.57,0.36,0.07,0
9171,0,0.06,0.24,0.35,0.35
9172,0.02,0.18,0.4,0.35,0.05
9173,0.02,0.16,0.5,0.28,0.04
9174,0.02,0.36,0.54,0.08,0
9175,0.08,0.17,0.32,0.25,0.18
9176,0.05,0.12,0.28,0.41,0.14
9177,0,0.15,0.34,0.38,0.13
9178,0,0.27,0.52,0.17,0.04
9179,0,0.01,0,0.32,0.67
9180,0,0.44,0.42,0.09,0.05
9181,0,0.04,0.2,0.69,0.07
9182,0,0,0.09,0.44,0.47
9183,0,0.02,0.26,0.5,0.22
9184,0.01,0.18,0.46,0.31,0.04
9185,0.03,0.39,0.55,0.02,0.01
9186,0,0,0.06,0.32,0.62
9187,0.01,0.04,0.19,0.45,0.31
9188,0,0,0.09,0.46,0.45
9189,0,0.34,0.47,0.17,0.02
9190,0,0.07,0.48,0.43,0.02
9191,0,0.66,0.28,0.05,0.01
9192,0.02,0.15,0.38,0.34,0.11
9193,0.07,0.11,0.25,0.32,0.25
9194,0.01,0.19,0.54,0.18,0.08
9195,0.01,0.02,0.29,0.5,0.18
9196,0.02,0.07,0.2,0.39,0.32
9197,0.02,0.09,0.25,0.28,0.36
9198,0,0.02,0.11,0.39,0.48
9199,0.01,0.03,0.27,0.47,0.22
9200,0,0.47,0.34,0.17,0.02
9201,0.01,0.16,0.53,0.21,0.09
9202,0,0.01,0.02,0.3,0.67
9203,0.02,0.28,0.36,0.27,0.07
9204,0.02,0.31,0.49,0.13,0.05
9205,0,0.06,0.24,0.48,0.22
9206,0,0.17,0.63,0.15,0.05
9207,0,0.48,0.37,0.09,0.06
9208,0.01,0.07,0.33,0.49,0.1
9209,0,0.02,0.07,0.3,0.61
9210,0.01,0.15,0.54,0.27,0.03
9211,0.01,0.18,0.77,0.04,0
9212,0,0.37,0.51,0.1,0.02
9213,0.01,0.02,0.19,0.62,0.16
9214,0.01,0.43,0.49,0.05,0.02
9215,0.01,0.03,0.07,0.49,0.4
9216,0.03,0.38,0.32,0.22,0.05
9217,0,0.29,0.6,0.09,0.02
9218,0,0.05,0.04,0.39,0.52
9219,0.02,0.52,0.36,0.09,0.01
9220,0.04,0.01,0.09,0.38,0.48
9221,0,0.29,0.44,0.23,0.04
9222,0.01,0.37,0.45,0.16,0.01
9223,0,0.02,0.15,0.66,0.17
9224,0,0.02,0.17,0.47,0.34
9225,0.01,0.74,0.16,0.09,0
9226,0,0,0.01,0.22,0.77
9227,0,0.01,0.02,0.59,0.38
9228,0.06,0.07,0.39,0.3,0.18
9229,0,0.47,0.39,0.13,0.01
9230,0,0.3,0.56,0.11,0.03
9231,0.01,0.32,0.56,0.09,0.02
9232,0.02,0.16,0.49,0.23,0.1
9233,0.03,0.05,0.25,0.38,0.29
9234,0.02,0.4,0.44,0.1,0.04
9235,0.02,0.59,0.25,0.1,0.04
9236,0.03,0.25,0.51,0.14,0.07
9237,0.11,0.23,0.25,0.25,0.16
9238,0,0.01,0.03,0.32,0.64
9239,0.08,0.05,0.16,0.38,0.33
9240,0.01,0.51,0.34,0.11,0.03
9241,0,0.64,0.33,0.01,0.02
9242,0,0.5,0.41,0.08,0.01
9243,0.04,0.16,0.27,0.4,0.13
9244,0,0.02,0.07,0.43,0.48
9245,0,0,0.09,0.25,0.66
9246,0.02,0.06,0.11,0.63,0.18
9247,0.01,0.47,0.27,0.17,0.08
9248,0,0.03,0.16,0.41,0.4
9249,0.01,0.23,0.45,0.27,0.04
9250,0.01,0.29,0.55,0.11,0.04
9251,0.01,0.01,0.05,0.32,0.61
9252,0,0.03,0.2,0.5,0.27
9253,0,0.27,0.33,0.3,0.1
9254,0.01,0.67,0.23,0.04,0.05
9255,0,0.01,0.01,0.18,0.8
9256,0.01,0.37,0.42,0.17,0.03
9257,0.04,0.22,0.54,0.16,0.04
9258,0,0.54,0.36,0.07,0.03
9259,0.01,0.6,0.36,0.03,0
9260,0.02,0.15,0.43,0.34,0.06
9261,0,0.63,0.34,0.03,0
9262,0.07,0.19,0.38,0.26,0.1
9263,0,0.04,0.13,0.4,0.43
9264,0,0.02,0.1,0.41,0.47
9265,0.02,0.08,0.15,0.45,0.3
9266,0,0,0.08,0.31,0.61
9267,0.05,0.2,0.42,0.23,0.1
9268,0,0.02,0.13,0.6,0.25
9269,0.03,0.09,0.4,0.31,0.17
9270,0.03,0.01,0.06,0.46,0.44
9271,0.01,0.14,0.2,0.25,0.4
9272,0.01,0.37,0.47,0.1,0.05
9273,0.01,0,0,0.12,0.87
9274,0.02,0.36,0.46,0.13,0.03
9275,0.01,0.15,0.31,0.41,0.12
9276,0.01,0.01,0.07,0.33,0.58
9277,0.02,0.27,0.51,0.17,0.03
9278,0.01,0,0.15,0.54,0.3
9279,0.04,0.07,0.15,0.42,0.32
9280,0.04,0.05,0.08,0.53,0.3
9281,0.03,0.07,0.19,0.41,0.3
9282,0.02,0.2,0.5,0.21,0.07
9283,0,0.65,0.27,0.08,0
9284,0,0.02,0.06,0.38,0.54
9285,0,0.23,0.59,0.16,0.02
9286,0,0.01,0.11,0.67,0.21
9287,0.03,0.09,0.13,0.46,0.29
9288,0,0.02,0,0.49,0.49
9289,0,0.86,0.12,0,0.02
9290,0.01,0.03,0.3,0.6,0.06
9291,0.01,0.02,0.02,0.25,0.7
9292,0.03,0.21,0.2,0.33,0.23
9293,0.02,0.45,0.49,0.04,0
9294,0.01,0,0.03,0.24,0.72
9295,0,0.02,0.09,0.26,0.63
9296,0,0.29,0.46,0.19,0.06
9297,0.05,0.06,0.35,0.31,0.23
9298,0,0.03,0.1,0.46,0.41
9299,0.01,0.16,0.36,0.2,0.27
9300,0.02,0.06,0.25,0.48,0.19
9301,0.01,0.31,0.31,0.24,0.13
9302,0,0.12,0.39,0.41,0.08
9303,0,0.56,0.38,0.04,0.02
9304,0,0.06,0.25,0.5,0.19
9305,0,0.39,0.44,0.15,0.02
9306,0,0.35,0.58,0.02,0.05
9307,0.01,0,0.01,0.26,0.72
9308,0,0.81,0.15,0.04,0
9309,0.02,0.44,0.31,0.16,0.07
9310,0.02,0.12,0.45,0.33,0.08
9311,0.01,0.18,0.52,0.21,0.08
9312,0.03,0.14,0.43,0.33,0.07
9313,0.02,0.05,0.21,0.49,0.23
9314,0,0.27,0.58,0.12,0.03
9315,0,0,0.01,0.34,0.65
9316,0.03,0.01,0.02,0.21,0.73
9317,0,0.03,0.1,0.25,0.62
9318,0.01,0.04,0.06,0.43,0.46
9319,0.02,0.31,0.49,0.15,0.03
9320,0,0.51,0.46,0.03,0
9321,0.05,0.17,0.29,0.27,0.22
9322,0.01,0.21,0.45,0.29,0.04
9323,0,0.06,0.23,0.43,0.28
9324,0.02,0.29,0.45,0.18,0.06
9325,0.02,0.04,0.19,0.59,0.16
9326,0,0.02,0.09,0.67,0.22
9327,0.02,0.02,0.07,0.42,0.47
9328,0.03,0.15,0.42,0.34,0.06
9329,0.02,0.07,0.26,0.44,0.21
9330,0.05,0.18,0.21,0.46,0.1
9331,0.01,0.5,0.4,0.08,0.01
9332,0,0.04,0.27,0.52,0.17
9333,0.01,0.04,0.21,0.46,0.28
9334,0,0.42,0.51,0.05,0.02
9335,0,0.15,0.35,0.4,0.1
9336,0,0,0.02,0.38,0.6
9337,0.04,0.51,0.4,0.04,0.01
9338,0.07,0.08,0.24,0.23,0.38
9339,0.01,0.07,0.42,0.38,0.12
9340,0.01,0.14,0.51,0.28,0.06
9341,0,0.22,0.61,0.16,0.01
9342,0,0.04,0.29,0.57,0.1
9343,0.03,0.32,0.33,0.19,0.13
9344,0.04,0.23,0.39,0.26,0.08
9345,0.02,0.03,0.12,0.5,0.33
9346,0.01,0.14,0.24,0.41,0.2
9347,0,0.01,0.08,0.63,0.28
9348,0,0,0.01,0.15,0.84
9349,0.01,0.02,0.17,0.6,0.2
9350,0.02,0.03,0.11,0.48,0.36
9351,0.04,0.02,0.04,0.21,0.69
9352,0,0.76,0.19,0.02,0.03
9353,0,0.51,0.32,0.15,0.02
9354,0,0.25,0.46,0.23,0.06
9355,0,0.36,0.49,0.14,0.01
9356,0,0.16,0.63,0.2,0.01
9357,0,0,0.07,0.49,0.44
9358,0.06,0.2,0.29,0.29,0.16
9359,0,0.63,0.26,0.09,0.02
9360,0.02,0.03,0.14,0.43,0.38
9361,0,0.02,0.04,0.18,0.76
9362,0.03,0,0.02,0.23,0.72
9363,0,0.14,0.53,0.28,0.05
9364,0.04,0.21,0.39,0.28,0.08
9365,0,0.04,0.27,0.62,0.07
9366,0,0.22,0.51,0.23,0.04
9367,0,0.6,0.3,0.05,0.05
9368,0.02,0.52,0.35,0.08,0.03
9369,0.02,0.64,0.26,0.05,0.03
9370,0.04,0.2,0.51,0.19,0.06
9371,0.01,0.04,0.13,0.34,0.48
9372,0.01,0.01,0.12,0.58,0.28
