id,no answer,very important,quite important,not important,not at all important
9148,0.0108,0.0059,0.0865,0.389,0.5077
9149,0.0021,0.0268,0.3718,0.4419,0.1574
9150,0.0006,0.0156,0.1461,0.5848,0.2528
9151,0.7133,0.1957,0.0821,0.0087,0.0002
9152,0.0004,0.6828,0.298,0.0185,0.0002
9153,0.0026,0.0071,0.1252,0.7326,0.1325
9154,0.0038,0.0007,0.0156,0.2014,0.7784
9155,0.0038,0.0016,0.0189,0.224,0.7517
9156,0.0007,0.8043,0.1885,0.006,0.0005
9157,0.0105,0.117,0.4907,0.3522,0.0296
9158,0.0098,0.1663,0.4987,0.2854,0.0399
9159,0.0002,0.0001,0.0063,0.1651,0.8283
9160,0.0001,0.0001,0.0032,0.0488,0.9478
9161,0.1299,0.0135,0.0223,0.5613,0.2729
9162,0.0006,0.6445,0.3292,0.0203,0.0054
9163,0.003,0.111,0.6772,0.1837,0.0251
9164,0.0239,0.1826,0.4524,0.2869,0.0542
9165,0.0027,0.0117,0.1186,0.6132,0.2539
9166,0.0023,0.0012,0.0285,0.4056,0.5623
9167,0.0035,0.2706,0.5319,0.1861,0.008
9168,0.029,0.0137,0.2827,0.4794,0.1951
9169,0.0021,0.0015,0.0881,0.5767,0.3317
9170,0.0037,0.6975,0.2762,0.0205,0.0021
9171,0.0224,0.0041,0.1614,0.3754,0.4366
9172,0.0383,0.0855,0.4429,0.3787,0.0547
9173,0.0082,0.0687,0.4864,0.4188,0.0179
9174,0.0036,0.4494,0.4231,0.1117,0.0122
9175,0.2072,0.0516,0.5085,0.1707,0.062
9176,0.0481,0.0411,0.6256,0.2724,0.0128
9177,0.01,0.1335,0.4166,0.4305,0.0094
9178,0.0052,0.222,0.6622,0.1041,0.0064
9179,0.0006,0.0003,0.0126,0.3384,0.648
9180,0.0047,0.1186,0.6475,0.1829,0.0463
9181,0.0019,0.0265,0.1457,0.7318,0.0942
9182,0.001,0.0003,0.0206,0.3681,0.61
9183,0.0015,0.009,0.1879,0.5459,0.2558
9184,0.0085,0.1085,0.4366,0.3822,0.0642
9185,0.0035,0.292,0.5923,0.1043,0.0079
9186,0.0007,0.0003,0.0115,0.1318,0.8557
9187,0.0098,0.0046,0.1032,0.5872,0.2952
9188,0.0035,0.0192,0.1481,0.5947,0.2346
9189,0.0081,0.1501,0.5204,0.2138,0.1076
9190,0.0024,0.0888,0.4443,0.4449,0.0196
9191,0.0004,0.5968,0.3627,0.0371,0.0029
9192,0.0151,0.1564,0.5462,0.2288,0.0535
9193,0.0825,0.0082,0.1699,0.4216,0.3177
9194,0.0077,0.1442,0.55,0.242,0.056
9195,0.0111,0.0613,0.345,0.4969,0.0857
9196,0.0016,0.0307,0.1041,0.5578,0.3058
9197,0.0086,0.0034,0.0906,0.3345,0.5628
9198,0.0029,0.0079,0.0617,0.3254,0.6022
9199,0.0215,0.0154,0.3787,0.3886,0.1958
9200,0.0015,0.3719,0.4229,0.198,0.0056
9201,0.002,0.297,0.5043,0.1306,0.0661
9202,0.0017,0.0011,0.0299,0.4551,0.5121
9203,0.0083,0.1064,0.4259,0.3863,0.0731
9204,0.0259,0.3301,0.5426,0.0945,0.007
9205,0.0092,0.0186,0.2134,0.5289,0.2299
9206,0.0037,0.0884,0.5793,0.2964,0.0323
9207,0.0036,0.6836,0.2625,0.0467,0.0036
9208,0.0011,0.0204,0.2122,0.6709,0.0953
9209,0.0004,0.002,0.0266,0.2751,0.6958
9210,0.004,0.0457,0.4753,0.375,0.1001
9211,0.0061,0.4388,0.5,0.0528,0.0023
9212,0.0037,0.4035,0.5147,0.0711,0.0071
9213,0.0012,0.0058,0.1098,0.6842,0.199
9214,0.0016,0.2895,0.6645,0.0413,0.003
9215,0.0003,0.0025,0.0259,0.3271,0.6441
9216,0.0428,0.1321,0.694,0.1187,0.0125
9217,0.0035,0.3884,0.5026,0.0932,0.0124
9218,0.0008,0.0011,0.0145,0.3212,0.6624
9219,0.0034,0.2564,0.6466,0.0864,0.0072
9220,0.0594,0.0032,0.0625,0.5726,0.3022
9221,0.0262,0.1637,0.6375,0.1661,0.0065
9222,0.0071,0.3825,0.5299,0.077,0.0035
9223,0.0018,0.0072,0.1328,0.6291,0.2291
9224,0.001,0.0011,0.0254,0.4072,0.5653
9225,0.0008,0.6627,0.2446,0.0828,0.009
9226,0.0043,0.0004,0.0107,0.2857,0.699
9227,0.0029,0.0048,0.0665,0.6383,0.2875
9228,0.0118,0.0266,0.1759,0.3266,0.4591
9229,0.0011,0.3313,0.4374,0.218,0.0122
9230,0.0072,0.2683,0.5455,0.1722,0.0067
9231,0.0213,0.1638,0.5458,0.2147,0.0545
9232,0.0103,0.0494,0.3652,0.4649,0.1102
9233,0.0327,0.0084,0.0491,0.7357,0.1741
9234,0.0009,0.5835,0.377,0.0376,0.001
9235,0.0008,0.6065,0.3521,0.0263,0.0143
9236,0.0118,0.2742,0.505,0.144,0.0651
9237,0.2495,0.0221,0.2592,0.2733,0.196
9238,0.0016,0.0015,0.0304,0.3642,0.6023
9239,0.2963,0.0974,0.2986,0.2655,0.0422
9240,0.0084,0.3542,0.555,0.0781,0.0042
9241,0.0103,0.6911,0.2788,0.0195,0.0004
9242,0.0025,0.5271,0.4136,0.0548,0.0021
9243,0.128,0.2052,0.2576,0.2976,0.1116
9244,0.0052,0.0017,0.0331,0.3424,0.6176
9245,0.0038,0.0013,0.0247,0.3446,0.6256
9246,0.0071,0.0284,0.2021,0.68,0.0824
9247,0.0038,0.628,0.3111,0.0487,0.0084
9248,0.001,0.0031,0.0544,0.2948,0.6468
9249,0.0083,0.0682,0.4453,0.396,0.0822
9250,0.0113,0.2092,0.5901,0.1752,0.0142
9251,0.0125,0.0098,0.0658,0.4558,0.456
9252,0.0011,0.0018,0.0798,0.4956,0.4218
9253,0.0019,0.1532,0.5805,0.2488,0.0155
9254,0.0017,0.8129,0.1764,0.0079,0.001
9255,0.0006,0.0001,0.0079,0.2983,0.6931
9256,0.0007,0.4368,0.4871,0.0709,0.0045
9257,0.0249,0.3341,0.5413,0.0952,0.0045
9258,0.0092,0.816,0.1674,0.0073,0.0001
9259,0.0046,0.8712,0.1139,0.0098,0.0005
9260,0.0089,0.0922,0.567,0.2952,0.0368
9261,0.0055,0.6324,0.3479,0.0139,0.0004
9262,0.1401,0.0506,0.4252,0.3574,0.0267
9263,0.0036,0.0016,0.0412,0.4208,0.5327
9264,0.0009,0.0011,0.0416,0.397,0.5595
9265,0.0047,0.0028,0.1081,0.546,0.3384
9266,0.0026,0.0024,0.0583,0.4924,0.4443
9267,0.0308,0.1013,0.4229,0.3504,0.0946
9268,0.0007,0.0019,0.0443,0.4667,0.4865
9269,0.0186,0.1834,0.5526,0.1845,0.0608
9270,0.0034,0.0043,0.072,0.4266,0.4937
9271,0.0262,0.1917,0.3356,0.3478,0.0988
9272,0.0183,0.5621,0.3252,0.0851,0.0093
9273,0.0003,0.0001,0.0045,0.1639,0.8311
9274,0.008,0.2511,0.5688,0.1534,0.0187
9275,0.0034,0.0717,0.3735,0.4502,0.1012
9276,0.001,0.0012,0.045,0.5356,0.4172
9277,0.0061,0.266,0.5652,0.1422,0.0204
9278,0.0018,0.0027,0.104,0.5606,0.3308
9279,0.0045,0.0174,0.1762,0.4046,0.3973
9280,0.0028,0.0015,0.0453,0.5658,0.3846
9281,0.0205,0.0233,0.2065,0.6293,0.1203
9282,0.0049,0.1848,0.4737,0.2786,0.0579
9283,0.0016,0.5532,0.4248,0.0197,0.0007
9284,0.0002,0,0.0066,0.188,0.8052
9285,0.0355,0.073,0.671,0.1981,0.0224
9286,0.0003,0.0045,0.0644,0.6571,0.2737
9287,0.0018,0.0003,0.0296,0.6207,0.3477
9288,0.0023,0.0024,0.046,0.4651,0.4842
9289,0.0059,0.8903,0.0997,0.0041,0
9290,0.0047,0.027,0.2867,0.5372,0.1444
9291,0.0004,0.0002,0.0127,0.1712,0.8155
9292,0.0072,0.0033,0.0442,0.4588,0.4866
9293,0.0034,0.4926,0.4575,0.0449,0.0016
9294,0.0004,0.0002,0.0086,0.1592,0.8317
9295,0.0034,0.0004,0.0325,0.3044,0.6593
9296,0.0021,0.1134,0.5743,0.2456,0.0646
9297,0.0043,0.0022,0.086,0.2799,0.6276
9298,0.0079,0.0079,0.0834,0.5234,0.3773
9299,0.0212,0.1486,0.4612,0.2388,0.1302
9300,0.0056,0.0171,0.2616,0.4815,0.2342
9301,0.0141,0.4245,0.4473,0.0825,0.0316
9302,0.0056,0.0737,0.3081,0.5013,0.1114
9303,0.003,0.5667,0.3795,0.0479,0.0028
9304,0.0059,0.0587,0.4152,0.4722,0.048
9305,0.001,0.322,0.3922,0.27,0.0148
9306,0.0068,0.4578,0.4497,0.074,0.0117
9307,0.0002,0.0008,0.0128,0.2477,0.7385
9308,0.0011,0.8204,0.1656,0.0114,0.0015
9309,0.0082,0.3178,0.5256,0.1268,0.0216
9310,0.008,0.0601,0.5605,0.354,0.0175
9311,0.002,0.0837,0.5673,0.2793,0.0677
9312,0.0044,0.0402,0.4272,0.5127,0.0155
9313,0.007,0.0545,0.3721,0.3727,0.1937
9314,0.0005,0.3061,0.5952,0.0965,0.0016
9315,0.0023,0.0015,0.0312,0.435,0.5301
9316,0.0007,0.0002,0.0041,0.0833,0.9117
9317,0.0009,0.0001,0.0062,0.2142,0.7786
9318,0.0024,0.0011,0.0479,0.442,0.5066
9319,0.0087,0.2927,0.5962,0.0964,0.0059
9320,0.0037,0.5774,0.408,0.0101,0.0008
9321,0.0044,0.0189,0.2186,0.5262,0.232
9322,0.0088,0.1468,0.4581,0.3289,0.0574
9323,0.0099,0.0006,0.0567,0.6853,0.2474
9324,0.0056,0.4662,0.4343,0.0859,0.008
9325,0.0055,0.0144,0.172,0.5398,0.2683
9326,0.0031,0.0264,0.263,0.5231,0.1844
9327,0.0029,0.0109,0.1083,0.4915,0.3865
9328,0.0211,0.1496,0.6139,0.1966,0.0189
9329,0.0105,0.017,0.164,0.4417,0.3668
9330,0.0341,0.0981,0.5362,0.2835,0.0481
9331,0.0009,0.2257,0.5808,0.1794,0.0133
9332,0.0056,0.0026,0.1531,0.4794,0.3593
9333,0.0005,0.0136,0.2059,0.5237,0.2562
9334,0.0035,0.2689,0.6302,0.0947,0.0028
9335,0.0074,0.0416,0.5949,0.3391,0.017
9336,0.0008,0.0005,0.0153,0.2759,0.7076
9337,0.0043,0.5161,0.4574,0.0216,0.0006
9338,0.0369,0.191,0.2929,0.2862,0.193
9339,0.0088,0.0206,0.2996,0.5897,0.0812
9340,0.0163,0.04,0.3713,0.4809,0.0914
9341,0.0026,0.2152,0.6357,0.1354,0.0111
9342,0.0041,0.0172,0.1988,0.6645,0.1154
9343,0.0119,0.582,0.2828,0.1133,0.01
9344,0.0373,0.2034,0.4754,0.1936,0.0903
9345,0.0141,0.0044,0.1127,0.4715,0.3973
9346,0.0272,0.2492,0.4776,0.2132,0.0327
9347,0.0005,0.0034,0.0425,0.4675,0.4861
9348,0.0004,0.0001,0.0047,0.1682,0.8264
9349,0.0108,0.0218,0.2315,0.6456,0.0903
9350,0.0014,0.0086,0.0768,0.4199,0.4933
9351,0.0005,0.0003,0.0187,0.2039,0.7767
9352,0.0007,0.9057,0.0873,0.0061,0.0002
9353,0.0012,0.7055,0.266,0.0262,0.0011
9354,0.0064,0.2407,0.4454,0.2598,0.0478
9355,0.0065,0.175,0.5353,0.2644,0.0189
9356,0.02,0.1274,0.524,0.2816,0.047
9357,0.0083,0.0015,0.0692,0.5792,0.3418
9358,0.0215,0.2383,0.5268,0.207,0.0064
9359,0.0103,0.7926,0.1827,0.012,0.0024
9360,0.077,0.0085,0.148,0.4727,0.2938
9361,0.0002,0.0001,0.0058,0.1071,0.8868
9362,0,0.0001,0.0023,0.1656,0.832
9363,0.004,0.1859,0.5164,0.2854,0.0082
9364,0.0637,0.0445,0.4301,0.409,0.0527
9365,0.0122,0.0516,0.4118,0.4107,0.1138
9366,0.0056,0.1495,0.5234,0.2794,0.0422
9367,0.0043,0.8344,0.1435,0.0172,0.0005
9368,0.0158,0.479,0.4143,0.0874,0.0035
9369,0.0023,0.7337,0.2483,0.0153,0.0003
9370,0.0244,0.0895,0.4546,0.3921,0.0393
9371,0.0005,0.0181,0.1782,0.4007,0.4025
9372,0.0002,0.0017,0.0286,0.363,0.6065
9373,0.0105,0.0569,0.4921,0.4133,0.0271
9374,0.0026,0.7418,0.2234,0.0274,0.0048
9375,0.0032,0.3183,0.4631,0.2078,0.0076
9376,0.0012,0.1923,0.6801,0.1205,0.0058
9377,0.002,0.4352,0.4413,0.1058,0.0156
9378,0.0041,0.0014,0.0145,0.1638,0.8163
9379,0.0002,0.653,0.3311,0.0156,0.0001
9380,0.0146,0.0071,0.2036,0.6685,0.1062
9381,0.0059,0.1173,0.5797,0.269,0.0281
9382,0.0088,0.2842,0.4777,0.2195,0.0099
9383,0.018,0.073,0.781,0.116,0.012
9384,0.0179,0.0103,0.1966,0.64,0.1352
9385,0.0025,0.0003,0.0114,0.2624,0.7234
9386,0.0012,0.4515,0.4303,0.0878,0.0292
9387,0.0037,0.0065,0.1012,0.5528,0.3357
9388,0.0083,0.4502,0.4448,0.0886,0.0082
9389,0.0031,0.4738,0.4859,0.0364,0.0007
9390,0.0013,0.4601,0.448,0.0846,0.006
9391,0.0036,0.0002,0.041,0.5761,0.3792
9392,0.2745,0.1328,0.4137,0.1615,0.0175
9393,0.0163,0.1307,0.6253,0.1999,0.0279
9394,0.0121,0.0274,0.3445,0.528,0.0881
9395,0.0029,0.3279,0.3728,0.1427,0.1538
9396,0.0453,0.0374,0.3385,0.5059,0.073
9397,0.0019,0.6538,0.3104,0.0322,0.0016
9398,0.0236,0.2306,0.584,0.1543,0.0076
9399,0.0094,0.0834,0.5297,0.2401,0.1375
9400,0.0013,0.0048,0.0893,0.5504,0.3542
9401,0.0007,0.46,0.4906,0.0471,0.0016
9402,0.001,0.3221,0.5405,0.1204,0.0159
9403,0.0079,0.0004,0.0271,0.2254,0.7392
9404,0.0031,0.4159,0.5374,0.0423,0.0014
9405,0.0437,0.2598,0.5496,0.1443,0.0026
9406,0.0207,0.0042,0.0841,0.3957,0.4953
9407,0.0021,0.0039,0.0727,0.6993,0.2221
9408,0.0015,0.6061,0.3724,0.0193,0.0007
9409,0.0025,0.0007,0.0268,0.3496,0.6204
9410,0.0226,0.0029,0.2444,0.5676,0.1624
9411,0.0014,0.0002,0.0088,0.2523,0.7373
9412,0.0059,0.0219,0.1272,0.494,0.351
9413,0.0124,0.075,0.3986,0.4444,0.0696
9414,0.0054,0.031,0.3486,0.5556,0.0594
9415,0.0505,0.3192,0.499,0.1063,0.025
9416,0.0044,0.0004,0.0291,0.4598,0.5063
9417,0.014,0.1679,0.575,0.2067,0.0363
9418,0.0216,0.0377,0.0499,0.1819,0.709
9419,0.0014,0.0056,0.0513,0.3039,0.6379
9420,0.0078,0.0125,0.1834,0.5683,0.228
9421,0.0039,0.6105,0.356,0.0287,0.0009
9422,0.0078,0.3584,0.574,0.0549,0.005
9423,0.001,0.0002,0.0083,0.2176,0.7729
9424,0.0043,0.19,0.5045,0.2911,0.0102
9425,0.0199,0.1486,0.7493,0.0679,0.0142
9426,0.1413,0.0782,0.4554,0.2624,0.0628
9427,0.0075,0.0254,0.2368,0.5116,0.2188
9428,0.0009,0.0004,0.0121,0.2339,0.7527
9429,0.0048,0.0518,0.2964,0.4842,0.1627
9430,0.0068,0.5438,0.4243,0.0239,0.0012
9431,0.0035,0.5133,0.4176,0.0628,0.0029
9432,0.0003,0.0001,0.006,0.13,0.8636
9433,0.003,0.4681,0.4517,0.0764,0.0009
9434,0.0023,0.0043,0.0464,0.2331,0.714
9435,0.0006,0,0.0018,0.2036,0.794
9436,0.0011,0.5906,0.3518,0.0508,0.0057
9437,0.0019,0.3753,0.4139,0.1913,0.0175
9438,0.0007,0.0002,0.0055,0.1296,0.864
9439,0.0014,0.7947,0.1831,0.019,0.0018
9440,0.0004,0.7056,0.2574,0.0329,0.0037
9441,0.0007,0.0052,0.066,0.461,0.4671
9442,0.002,0.0746,0.2301,0.5537,0.1397
9443,0.0008,0.0047,0.0582,0.4751,0.4612
9444,0.0246,0.4056,0.4047,0.1609,0.0042
9445,0.0014,0.6078,0.3377,0.0426,0.0106
9446,0.0024,0.0384,0.311,0.4163,0.232
9447,0.0028,0.0713,0.3995,0.4111,0.1153
9448,0.0061,0.1962,0.7036,0.0847,0.0095
9449,0.0009,0.0027,0.0507,0.4683,0.4774
9450,0.0056,0.0153,0.1112,0.4666,0.4012
9451,0.01,0.1011,0.5198,0.3473,0.0218
9452,0.0006,0.0009,0.043,0.3659,0.5896
9453,0.0135,0.0229,0.2068,0.5928,0.164
9454,0.0075,0.183,0.6948,0.1094,0.0053
9455,0.004,0.2512,0.6348,0.1019,0.0082
9456,0.0022,0.0221,0.2001,0.3955,0.3801
9457,0.0066,0.0017,0.0425,0.3177,0.6315
9458,0.0843,0.1914,0.4611,0.1681,0.0951
9459,0.0037,0.2177,0.6605,0.0993,0.0188
9460,0.0042,0.1359,0.6293,0.2239,0.0067
9461,0.001,0.0076,0.138,0.3549,0.4985
9462,0.0002,0.0002,0.022,0.3892,0.5883
9463,0.0147,0.0651,0.3634,0.4744,0.0825
9464,0.0089,0.1592,0.6913,0.1371,0.0035
9465,0.0083,0.0035,0.0922,0.6213,0.2748
9466,0.046,0.0925,0.4635,0.3132,0.0849
9467,0.0111,0.017,0.3247,0.5407,0.1065
9468,0.0032,0.5256,0.4222,0.0462,0.0028
9469,0.0024,0.4131,0.5438,0.0389,0.0019
9470,0.0012,0.0043,0.1518,0.5754,0.2673
9471,0.0299,0.0109,0.0733,0.5158,0.3701
9472,0.0048,0.1946,0.6389,0.1524,0.0093
9473,0.002,0.0967,0.417,0.3375,0.1469
9474,0.0045,0.7316,0.2341,0.0282,0.0017
9475,0.0011,0.029,0.2306,0.7024,0.0369
9476,0.0286,0.0292,0.1578,0.361,0.4234
9477,0.0418,0.1225,0.5545,0.235,0.0463
9478,0.0048,0.5851,0.3712,0.038,0.0008
9479,0.0012,0.8516,0.1445,0.0026,0.0001
9480,0.0004,0.0047,0.1557,0.511,0.3281
9481,0.0044,0.005,0.1231,0.6587,0.2088
9482,0.0014,0.0298,0.2646,0.4442,0.26
9483,0.001,0.0016,0.0294,0.4346,0.5333
9484,0.0005,0.0028,0.0205,0.1811,0.7952
9485,0.008,0.1571,0.67,0.1407,0.0242
9486,0.025,0.6607,0.3008,0.0127,0.0008
9487,0.0005,0.002,0.0399,0.3206,0.6369
9488,0.0014,0.0004,0.0402,0.4412,0.5168
9489,0.0053,0.6137,0.352,0.0281,0.0009
9490,0.0094,0.2103,0.5861,0.168,0.0263
9491,0.0178,0.0318,0.5094,0.3557,0.0853
9492,0.0008,0.0004,0.0132,0.1161,0.8695
9493,0.0035,0.2823,0.5429,0.1623,0.0091
9494,0.0007,0.5816,0.3684,0.0426,0.0067
9495,0.0246,0.0015,0.0303,0.4376,0.506
9496,0.0024,0.2467,0.5981,0.132,0.0208
9497,0.0008,0.0001,0.0037,0.1316,0.8638
9498,0.0058,0.0478,0.4224,0.4492,0.0746
9499,0.0019,0.1356,0.6344,0.2069,0.0211
9500,0.0054,0.1921,0.5176,0.2711,0.0137
9501,0.0004,0.0024,0.0275,0.2558,0.7138
9502,0.0079,0.1257,0.3811,0.4016,0.0836
9503,0.0063,0.0285,0.1912,0.4572,0.3168
9504,0.0054,0.0583,0.4193,0.3719,0.1452
9505,0.0015,0.0052,0.0791,0.4718,0.4424
9506,0.007,0.0024,0.0523,0.5481,0.3903
9507,0.0042,0.0094,0.0494,0.4989,0.438
9508,0.0149,0.0448,0.447,0.3357,0.1576
9509,0.0204,0.035,0.2666,0.4375,0.2405
9510,0.0003,0.0015,0.04,0.3438,0.6143
9511,0.0003,0.0002,0.0049,0.1565,0.8381
9512,0.0049,0.0675,0.4631,0.4335,0.031
9513,0.0047,0.0184,0.3706,0.5371,0.0691
9514,0.003,0.7609,0.2217,0.0135,0.0009
9515,0.0037,0.4626,0.4558,0.0722,0.0057
9516,0.0005,0.0032,0.1505,0.5899,0.2559
9517,0.0026,0.0863,0.6907,0.1849,0.0355
9518,0.0054,0.5903,0.3587,0.0437,0.002
9519,0.0062,0.5482,0.3962,0.0437,0.0057
9520,0.0014,0.0019,0.074,0.6903,0.2324
9521,0.0058,0.3038,0.5485,0.1379,0.004
9522,0.011,0.0852,0.3925,0.4567,0.0545
9523,0.0053,0.0317,0.3722,0.5232,0.0676
9524,0.0015,0.0028,0.0449,0.5043,0.4465
9525,0.0013,0.9448,0.0525,0.0014,0
9526,0.0025,0.0013,0.0535,0.4758,0.4669
9527,0.0802,0.0046,0.0781,0.4192,0.4178
9528,0.0083,0.4084,0.4602,0.1145,0.0087
9529,0.0028,0.2449,0.5177,0.2215,0.0131
9530,0.0005,0.1107,0.4754,0.3869,0.0265
9531,0.0241,0.2553,0.5396,0.1574,0.0237
9532,0.0057,0.0176,0.1139,0.283,0.5798
9533,0.0072,0.0483,0.6296,0.3045,0.0105
9534,0.0026,0.0035,0.0818,0.532,0.3801
9535,0.0015,0.008,0.2354,0.6108,0.1443
9536,0.0061,0.3756,0.4953,0.1216,0.0014
9537,0.0026,0.0156,0.1063,0.4627,0.4129
9538,0.0032,0.7527,0.2373,0.0063,0.0004
9539,0.0028,0.6554,0.3263,0.015,0.0005
9540,0.0025,0.6872,0.2632,0.0397,0.0075
9541,0.0021,0.1377,0.4783,0.2968,0.0852
9542,0.0068,0.8878,0.1034,0.0019,0.0001
9543,0.0051,0.0019,0.0249,0.1994,0.7686
9544,0.0007,0.4396,0.5152,0.0423,0.0022
9545,0.0035,0.3216,0.5467,0.1116,0.0166
9546,0.0352,0.0536,0.3985,0.4727,0.04
9547,0.0311,0.0216,0.3583,0.4638,0.1251
9548,0.0036,0.0272,0.1504,0.6027,0.216
9549,0.0072,0.0274,0.134,0.4055,0.4258
9550,0.0132,0.0219,0.1558,0.4701,0.339
9551,0.0306,0.0243,0.1344,0.4622,0.3485
9552,0.0019,0.1368,0.6097,0.1823,0.0694
9553,0.0176,0.2173,0.4258,0.3024,0.037
9554,0.0113,0.3892,0.3953,0.1567,0.0475
9555,0.08,0.0095,0.1645,0.4722,0.2738
9556,0.0269,0.0117,0.2181,0.5537,0.1895
9557,0.0025,0.3545,0.2936,0.1666,0.1827
9558,0.0228,0.0971,0.5605,0.2324,0.0873
9559,0.0065,0.0019,0.0748,0.4112,0.5056
9560,0.0167,0.0005,0.0232,0.3502,0.6095
9561,0.0128,0.0694,0.411,0.4309,0.0759
9562,0.061,0.528,0.3439,0.0591,0.0081
9563,0.0021,0.0037,0.113,0.5305,0.3507
9564,0.0003,0.7144,0.2592,0.0257,0.0005
9565,0.0045,0.3548,0.4164,0.2085,0.0159
9566,0.005,0.8713,0.1203,0.0033,0.0001
9567,0.001,0.4616,0.5022,0.0332,0.002
9568,0.0412,0.0604,0.5013,0.3723,0.0248
9569,0.0034,0.2186,0.5373,0.2141,0.0266
9570,0.022,0.4645,0.3966,0.1085,0.0084
9571,0.003,0.1227,0.4497,0.3932,0.0314
9572,0.0008,0.002,0.0662,0.6924,0.2387
9573,0.0002,0.8437,0.1437,0.0113,0.001
9574,0.0035,0.0035,0.1473,0.5243,0.3215
9575,0.0085,0.229,0.4911,0.2401,0.0314
9576,0.001,0.4821,0.4291,0.0765,0.0113
9577,0.0019,0.006,0.0572,0.4159,0.519
9578,0.0009,0.0001,0.0165,0.4209,0.5615
9579,0.0114,0.0638,0.4708,0.3417,0.1124
9580,0.0059,0.0064,0.1093,0.4517,0.4267
9581,0.0061,0.4382,0.4519,0.0806,0.0232
9582,0.0025,0.1525,0.4738,0.3089,0.0623
9583,0.0302,0.0729,0.628,0.23,0.0389
9584,0.0102,0.2118,0.3234,0.2387,0.216
9585,0.0056,0.177,0.5186,0.2635,0.0353
9586,0.0025,0.0115,0.3593,0.5652,0.0614
9587,0.0013,0.0004,0.0086,0.1715,0.8182
9588,0.0077,0.1932,0.5892,0.1693,0.0407
9589,0.0418,0.3075,0.3713,0.1117,0.1677
9590,0.001,0.005,0.1353,0.6501,0.2086
9591,0.0553,0.0285,0.3385,0.5495,0.0282
9592,0.0051,0.0235,0.3959,0.4548,0.1207
9593,0.0013,0.8393,0.1547,0.0046,0.0001
9594,0.0002,0.0001,0.0039,0.1823,0.8135
9595,0.0037,0.5421,0.4061,0.0382,0.0099
9596,0.0223,0.1086,0.4101,0.4008,0.0581
9597,0.0008,0.5085,0.3948,0.0895,0.0064
9598,0.021,0.0109,0.1664,0.5291,0.2725
9599,0.0413,0.0208,0.2477,0.6079,0.0823
9600,0.003,0.1401,0.3225,0.4754,0.059
9601,0.005,0.1801,0.5566,0.2318,0.0264
9602,0.0033,0.1438,0.6349,0.2061,0.0119
9603,0.0089,0.046,0.3347,0.5055,0.1049
9604,0.0048,0.0087,0.0863,0.4991,0.4011
9605,0.0014,0.0213,0.2156,0.5513,0.2103
9606,0.0061,0.2316,0.5197,0.1551,0.0875
9607,0.0017,0.0011,0.025,0.4693,0.5029
9608,0.0011,0.6655,0.2665,0.0611,0.0058
9609,0.0089,0.2397,0.5012,0.2027,0.0475
9610,0.0336,0.0255,0.3443,0.5421,0.0545
9611,0.0226,0.0056,0.0853,0.5508,0.3356
9612,0.0111,0.156,0.6457,0.1732,0.014
9613,0.0075,0.0954,0.4936,0.2901,0.1135
9614,0.0017,0.0131,0.1232,0.5342,0.3278
9615,0.0201,0.0203,0.2572,0.6437,0.0587
9616,0.0026,0.3518,0.5125,0.1274,0.0057
9617,0.0013,0.7679,0.1963,0.0327,0.0018
9618,0.0011,0.2576,0.4861,0.248,0.0072
9619,0.0024,0.7832,0.2031,0.0108,0.0004
9620,0.0017,0.5757,0.3765,0.0414,0.0047
9621,0.0445,0.1882,0.4013,0.2924,0.0737
9622,0.0001,0.9043,0.0942,0.0014,0
9623,0.003,0.0045,0.046,0.202,0.7445
9624,0.0014,0.0007,0.0439,0.4966,0.4574
9625,0.0004,0.0012,0.0384,0.3253,0.6347
9626,0.0041,0.3675,0.4629,0.1544,0.0111
9627,0.004,0.4966,0.4012,0.0929,0.0052
9628,0.0008,0.0109,0.1892,0.7179,0.0812
9629,0.0038,0.0085,0.1386,0.7103,0.1388
9630,0.0062,0.4425,0.4824,0.0577,0.0112
9631,0.0008,0.7865,0.2032,0.0091,0.0005
9632,0.0022,0.0021,0.0768,0.5422,0.3767
9633,0.0176,0.0237,0.3549,0.4641,0.1397
9634,0.0007,0.0021,0.0505,0.5336,0.4132
9635,0.0014,0.0049,0.0776,0.4948,0.4213
9636,0.0045,0.0003,0.021,0.4441,0.5301
9637,0.0154,0.0714,0.3163,0.5108,0.0862
9638,0.0003,0.9246,0.0698,0.0051,0.0003
9639,0.0093,0.1407,0.4236,0.3853,0.0411
9640,0.0005,0.0007,0.013,0.2953,0.6905
9641,0.0043,0.0047,0.0347,0.4106,0.5457
9642,0.0042,0.0211,0.2453,0.3367,0.3927
9643,0.0086,0.0139,0.0996,0.7148,0.163
9644,0.0028,0.8058,0.1862,0.005,0.0001
9645,0.0186,0.0543,0.4069,0.4275,0.0927
9646,0.0043,0.221,0.5364,0.1869,0.0515
9647,0.0029,0.3376,0.4315,0.1873,0.0407
9648,0.0303,0.0948,0.6044,0.2485,0.022
9649,0.0027,0.0209,0.1778,0.3951,0.4033
9650,0.0142,0.1656,0.3911,0.3875,0.0415
9651,0.0004,0.0004,0.0058,0.1282,0.8652
9652,0.0031,0.0149,0.1634,0.7049,0.1136
9653,0.0007,0.7255,0.2603,0.0128,0.0008
9654,0.0052,0.001,0.0652,0.4454,0.4832
9655,0.0011,0.3541,0.4162,0.2206,0.008
